compra_id,id_fruta,cantidad,mes,region,ano
5,3,9,febrero,1,9999
6,0,5,febrero,1,9999
6,2,5,febrero,1,9999
6,3,9,febrero,1,9999
7,0,3,febrero,1,9999
7,1,11,febrero,1,9999
8,0,8,febrero,1,9999
8,1,2,febrero,1,9999
8,4,4,febrero,1,9999
9,0,15,febrero,1,9999
9,2,9,febrero,1,9999
9,3,9,febrero,1,9999
10,0,14,febrero,1,9999
10,4,2,febrero,1,9999
11,2,12,febrero,1,9999
11,4,1,febrero,1,9999
12,1,8,febrero,1,9999
12,2,2,febrero,1,9999
12,4,15,febrero,1,9999
13,0,5,febrero,1,9999
13,4,7,febrero,1,9999
14,0,12,febrero,1,9999
14,2,9,febrero,1,9999
15,0,1,febrero,1,9999
15,2,15,febrero,1,9999
15,3,6,febrero,1,9999
15,4,6,febrero,1,9999
16,0,10,febrero,1,9999
17,0,5,febrero,1,9999
17,3,15,febrero,1,9999
17,4,10,febrero,1,9999
18,1,14,febrero,1,9999
18,3,13,febrero,1,9999
19,3,12,febrero,1,9999
19,4,7,febrero,1,9999
20,1,13,febrero,1,9999
20,2,2,febrero,1,9999
21,1,2,febrero,1,9999
21,3,13,febrero,1,9999
22,1,6,febrero,1,9999
22,3,15,febrero,1,9999
23,0,12,febrero,1,9999
23,2,4,febrero,1,9999
24,2,5,febrero,1,9999
24,3,9,febrero,1,9999
24,4,1,febrero,1,9999
25,1,5,febrero,1,9999
25,2,3,febrero,1,9999
25,3,7,febrero,1,9999
26,3,12,febrero,1,9999
27,0,8,febrero,1,9999
27,1,11,febrero,1,9999
27,2,11,febrero,1,9999
27,4,6,febrero,1,9999
28,1,10,febrero,1,9999
28,2,11,febrero,1,9999
29,1,8,febrero,1,9999
29,2,10,febrero,1,9999
29,3,6,febrero,1,9999
29,4,11,febrero,1,9999
30,0,14,febrero,1,9999
30,1,7,febrero,1,9999
30,2,10,febrero,1,9999
30,4,9,febrero,1,9999
31,1,12,febrero,1,9999
31,2,9,febrero,1,9999
31,4,3,febrero,1,9999
32,0,7,febrero,1,9999
32,1,1,febrero,1,9999
32,3,14,febrero,1,9999
33,0,6,febrero,1,9999
34,0,3,febrero,1,9999
34,1,5,febrero,1,9999
34,2,6,febrero,1,9999
34,3,1,febrero,1,9999
34,4,3,febrero,1,9999
35,3,1,febrero,1,9999
36,0,14,febrero,1,9999
36,2,10,febrero,1,9999
36,3,1,febrero,1,9999
37,0,1,febrero,1,9999
37,1,13,febrero,1,9999
37,3,9,febrero,1,9999
37,4,13,febrero,1,9999
38,0,4,febrero,1,9999
38,4,12,febrero,1,9999
39,2,14,febrero,1,9999
39,3,1,febrero,1,9999
39,4,3,febrero,1,9999
40,0,13,febrero,1,9999
40,2,13,febrero,1,9999
40,3,2,febrero,1,9999
40,4,1,febrero,1,9999
41,0,3,febrero,1,9999
41,4,2,febrero,1,9999
42,0,1,febrero,1,9999
42,1,7,febrero,1,9999
42,2,14,febrero,1,9999
42,3,6,febrero,1,9999
42,4,4,febrero,1,9999
43,2,13,febrero,1,9999
43,3,5,febrero,1,9999
44,0,15,febrero,1,9999
44,2,14,febrero,1,9999
44,3,11,febrero,1,9999
45,1,2,febrero,1,9999
45,4,2,febrero,1,9999
46,0,5,febrero,1,9999
46,2,12,febrero,1,9999
46,3,14,febrero,1,9999
47,2,2,febrero,1,9999
47,3,6,febrero,1,9999
48,2,7,febrero,1,9999
49,0,2,febrero,1,9999
49,1,10,febrero,1,9999
49,4,15,febrero,1,9999
50,0,3,febrero,1,9999
50,1,1,febrero,1,9999
51,1,15,febrero,1,9999
51,2,6,febrero,1,9999
52,1,1,febrero,1,9999
52,3,3,febrero,1,9999
53,0,4,febrero,1,9999
53,1,8,febrero,1,9999
53,2,10,febrero,1,9999
54,0,1,febrero,1,9999
54,3,7,febrero,1,9999
55,1,3,febrero,1,9999
55,4,2,febrero,1,9999
56,0,8,febrero,1,9999
56,1,10,febrero,1,9999
56,3,6,febrero,1,9999
57,1,12,febrero,1,9999
57,2,2,febrero,1,9999
57,3,8,febrero,1,9999
57,4,14,febrero,1,9999
58,0,10,febrero,1,9999
58,2,10,febrero,1,9999
58,3,14,febrero,1,9999
58,4,5,febrero,1,9999
59,2,10,febrero,1,9999
59,4,2,febrero,1,9999
60,1,4,febrero,1,9999
60,2,13,febrero,1,9999
60,3,7,febrero,1,9999
61,2,14,febrero,1,9999
61,3,12,febrero,1,9999
62,1,6,febrero,1,9999
62,2,2,febrero,1,9999
62,4,4,febrero,1,9999
63,0,4,febrero,1,9999
63,1,4,febrero,1,9999
63,2,4,febrero,1,9999
63,3,12,febrero,1,9999
64,3,2,febrero,1,9999
64,4,7,febrero,1,9999
65,0,6,febrero,1,9999
65,1,2,febrero,1,9999
65,2,6,febrero,1,9999
66,1,13,febrero,1,9999
66,2,2,febrero,1,9999
66,3,5,febrero,1,9999
67,0,3,febrero,1,9999
67,1,4,febrero,1,9999
67,4,4,febrero,1,9999
68,1,6,febrero,1,9999
68,2,11,febrero,1,9999
69,0,6,febrero,1,9999
69,3,4,febrero,1,9999
70,0,3,febrero,1,9999
70,3,12,febrero,1,9999
70,4,4,febrero,1,9999
71,0,1,febrero,1,9999
71,2,8,febrero,1,9999
71,4,7,febrero,1,9999
72,1,10,febrero,1,9999
72,2,2,febrero,1,9999
73,3,2,febrero,1,9999
74,0,3,febrero,1,9999
74,1,3,febrero,1,9999
74,2,10,febrero,1,9999
75,0,2,febrero,1,9999
76,1,2,febrero,1,9999
76,2,10,febrero,1,9999
76,4,13,febrero,1,9999
77,1,9,febrero,1,9999
77,3,11,febrero,1,9999
78,2,12,febrero,1,9999
78,3,3,febrero,1,9999
79,2,10,febrero,1,9999
79,4,11,febrero,1,9999
80,0,10,febrero,1,9999
80,3,13,febrero,1,9999
81,0,15,febrero,1,9999
81,1,14,febrero,1,9999
81,3,11,febrero,1,9999
82,0,15,febrero,1,9999
82,1,4,febrero,1,9999
82,3,9,febrero,1,9999
82,4,2,febrero,1,9999
83,2,7,febrero,1,9999
84,1,12,febrero,1,9999
84,2,6,febrero,1,9999
84,3,8,febrero,1,9999
84,4,9,febrero,1,9999
85,1,7,febrero,1,9999
85,3,8,febrero,1,9999
86,2,8,febrero,1,9999
86,3,8,febrero,1,9999
87,1,9,febrero,1,9999
87,3,9,febrero,1,9999
87,4,12,febrero,1,9999
88,0,1,febrero,1,9999
88,1,3,febrero,1,9999
88,4,15,febrero,1,9999
89,0,4,febrero,1,9999
89,3,10,febrero,1,9999
90,2,4,febrero,1,9999
91,0,6,febrero,1,9999
91,2,3,febrero,1,9999
91,3,5,febrero,1,9999
91,4,1,febrero,1,9999
92,1,10,febrero,1,9999
92,2,2,febrero,1,9999
92,4,2,febrero,1,9999
93,2,1,febrero,1,9999
93,3,14,febrero,1,9999
93,4,10,febrero,1,9999
94,0,10,febrero,1,9999
94,3,10,febrero,1,9999
94,4,5,febrero,1,9999
95,0,12,febrero,1,9999
95,1,14,febrero,1,9999
95,3,10,febrero,1,9999
95,4,6,febrero,1,9999
96,0,5,febrero,1,9999
96,4,14,febrero,1,9999
97,1,2,febrero,1,9999
97,3,15,febrero,1,9999
97,4,9,febrero,1,9999
98,3,3,febrero,1,9999
98,4,6,febrero,1,9999
99,0,10,febrero,1,9999
99,4,9,febrero,1,9999
100,1,13,febrero,1,9999
100,3,15,febrero,1,9999
101,1,4,febrero,1,9999
101,4,2,febrero,1,9999
102,0,12,febrero,1,9999
102,1,13,febrero,1,9999
102,3,5,febrero,1,9999
102,4,1,febrero,1,9999
103,0,9,febrero,1,9999
104,1,15,febrero,1,9999
105,1,12,febrero,1,9999
105,4,3,febrero,1,9999
106,3,8,febrero,1,9999
107,1,1,febrero,1,9999
108,0,10,febrero,1,9999
108,4,7,febrero,1,9999
109,1,11,febrero,1,9999
109,3,9,febrero,1,9999
110,0,8,febrero,1,9999
111,3,3,febrero,1,9999
112,0,4,febrero,1,9999
112,1,14,febrero,1,9999
112,3,13,febrero,1,9999
112,4,8,febrero,1,9999
113,1,3,febrero,1,9999
113,3,15,febrero,1,9999
114,4,2,febrero,1,9999
115,0,8,febrero,1,9999
115,1,6,febrero,1,9999
115,3,5,febrero,1,9999
116,0,1,febrero,1,9999
116,3,13,febrero,1,9999
116,4,8,febrero,1,9999
117,1,13,febrero,1,9999
117,3,9,febrero,1,9999
118,0,5,febrero,1,9999
118,1,4,febrero,1,9999
118,3,7,febrero,1,9999
118,4,1,febrero,1,9999
119,1,1,febrero,1,9999
119,3,15,febrero,1,9999
120,0,13,febrero,1,9999
120,3,7,febrero,1,9999
121,0,2,febrero,1,9999
121,3,4,febrero,1,9999
122,0,5,febrero,1,9999
122,3,12,febrero,1,9999
122,4,13,febrero,1,9999
123,4,5,febrero,1,9999
124,4,8,febrero,1,9999
125,0,9,febrero,1,9999
125,4,1,febrero,1,9999
126,1,11,febrero,1,9999
126,3,6,febrero,1,9999
126,4,11,febrero,1,9999
127,0,7,febrero,1,9999
128,0,11,febrero,1,9999
128,3,12,febrero,1,9999
129,1,5,febrero,1,9999
129,4,4,febrero,1,9999
130,0,14,febrero,1,9999
130,1,11,febrero,1,9999
131,0,9,febrero,1,9999
131,1,7,febrero,1,9999
132,0,4,febrero,1,9999
132,1,12,febrero,1,9999
132,4,13,febrero,1,9999
133,0,9,febrero,1,9999
133,3,3,febrero,1,9999
133,4,6,febrero,1,9999
134,0,2,febrero,1,9999
134,3,14,febrero,1,9999
134,4,5,febrero,1,9999
135,0,13,febrero,1,9999
135,1,3,febrero,1,9999
135,4,9,febrero,1,9999
136,0,11,febrero,1,9999
136,3,4,febrero,1,9999
137,0,6,febrero,1,9999
137,1,10,febrero,1,9999
137,3,12,febrero,1,9999
138,0,12,febrero,1,9999
138,3,8,febrero,1,9999
139,0,13,febrero,1,9999
139,1,8,febrero,1,9999
139,3,11,febrero,1,9999
140,0,8,febrero,1,9999
140,4,1,febrero,1,9999
141,0,4,febrero,1,9999
141,3,1,febrero,1,9999
141,4,14,febrero,1,9999
142,1,2,febrero,1,9999
143,1,9,febrero,1,9999
143,3,5,febrero,1,9999
144,3,10,febrero,1,9999
144,4,5,febrero,1,9999
145,1,14,febrero,1,9999
145,3,5,febrero,1,9999
146,3,13,febrero,1,9999
147,1,11,febrero,1,9999
147,3,5,febrero,1,9999
148,4,8,febrero,1,9999
149,1,9,febrero,1,9999
149,3,11,febrero,1,9999
149,4,15,febrero,1,9999
150,1,8,febrero,1,9999
150,3,7,febrero,1,9999
151,4,4,febrero,1,9999
152,1,8,febrero,1,9999
152,3,2,febrero,1,9999
153,3,7,febrero,1,9999
154,3,11,febrero,1,9999
155,1,11,febrero,1,9999
156,3,5,febrero,1,9999
156,4,2,febrero,1,9999
157,1,14,febrero,1,9999
158,1,10,febrero,1,9999
159,1,1,febrero,1,9999
159,4,9,febrero,1,9999
160,4,13,febrero,1,9999
161,1,9,febrero,1,9999
161,4,9,febrero,1,9999
162,1,15,febrero,1,9999
162,3,3,febrero,1,9999
162,4,14,febrero,1,9999
163,3,10,febrero,1,9999
163,4,9,febrero,1,9999
164,4,12,febrero,1,9999
165,1,9,febrero,1,9999
166,1,11,febrero,1,9999
166,3,14,febrero,1,9999
166,4,12,febrero,1,9999
167,3,6,febrero,1,9999
168,1,4,febrero,1,9999
168,3,5,febrero,1,9999
169,1,14,febrero,1,9999
169,3,10,febrero,1,9999
169,4,15,febrero,1,9999
170,1,1,febrero,1,9999
170,3,13,febrero,1,9999
170,4,12,febrero,1,9999
171,3,12,febrero,1,9999
172,1,4,febrero,1,9999
172,3,3,febrero,1,9999
173,3,9,febrero,1,9999
174,3,11,febrero,1,9999
175,4,10,febrero,1,9999
176,1,13,febrero,1,9999
177,3,10,febrero,1,9999
177,4,14,febrero,1,9999
178,1,5,febrero,1,9999
178,3,4,febrero,1,9999
178,4,10,febrero,1,9999
179,3,3,febrero,1,9999
179,4,4,febrero,1,9999
180,1,8,febrero,1,9999
180,3,6,febrero,1,9999
181,3,5,febrero,1,9999
182,1,4,febrero,1,9999
183,1,14,febrero,1,9999
183,3,1,febrero,1,9999
183,4,15,febrero,1,9999
184,1,4,febrero,1,9999
185,1,3,febrero,1,9999
185,3,11,febrero,1,9999
186,1,5,febrero,1,9999
186,3,1,febrero,1,9999
187,1,15,febrero,1,9999
188,1,11,febrero,1,9999
188,3,14,febrero,1,9999
189,4,4,febrero,1,9999
190,3,4,febrero,1,9999
191,1,2,febrero,1,9999
192,3,13,febrero,1,9999
193,3,14,febrero,1,9999
194,1,2,febrero,1,9999
194,3,15,febrero,1,9999
195,4,7,febrero,1,9999
196,3,6,febrero,1,9999
197,1,4,febrero,1,9999
197,3,12,febrero,1,9999
197,4,11,febrero,1,9999
198,3,13,febrero,1,9999
198,4,10,febrero,1,9999
199,1,12,febrero,1,9999
199,4,15,febrero,1,9999
200,1,5,febrero,1,9999
200,4,4,febrero,1,9999
201,1,4,febrero,1,9999
202,1,1,febrero,1,9999
202,3,8,febrero,1,9999
203,4,5,febrero,1,9999
204,4,7,febrero,1,9999
205,1,6,febrero,1,9999
205,3,4,febrero,1,9999
206,3,12,febrero,1,9999
206,4,7,febrero,1,9999
207,3,5,febrero,1,9999
208,3,13,febrero,1,9999
209,1,5,febrero,1,9999
209,3,11,febrero,1,9999
210,1,7,febrero,1,9999
210,4,5,febrero,1,9999
211,1,15,febrero,1,9999
211,3,10,febrero,1,9999
211,4,9,febrero,1,9999
212,3,9,febrero,1,9999
213,4,15,febrero,1,9999
214,1,12,febrero,1,9999
214,3,8,febrero,1,9999
214,4,11,febrero,1,9999
215,3,8,febrero,1,9999
215,4,4,febrero,1,9999
216,3,3,febrero,1,9999
216,4,4,febrero,1,9999
217,3,6,febrero,1,9999
218,1,7,febrero,1,9999
218,3,15,febrero,1,9999
218,4,4,febrero,1,9999
219,3,6,febrero,1,9999
220,3,15,febrero,1,9999
220,4,10,febrero,1,9999
221,1,13,febrero,1,9999
221,3,1,febrero,1,9999
221,4,10,febrero,1,9999
222,1,3,febrero,1,9999
222,3,14,febrero,1,9999
222,4,1,febrero,1,9999
223,3,4,febrero,1,9999
223,4,5,febrero,1,9999
224,3,9,febrero,1,9999
225,3,14,febrero,1,9999
226,3,14,febrero,1,9999
226,4,4,febrero,1,9999
227,3,3,febrero,1,9999
228,1,7,febrero,1,9999
228,4,10,febrero,1,9999
229,1,11,febrero,1,9999
230,4,10,febrero,1,9999
231,1,11,febrero,1,9999
232,4,12,febrero,1,9999
233,1,6,febrero,1,9999
233,4,2,febrero,1,9999
234,4,12,febrero,1,9999
235,1,9,febrero,1,9999
235,4,7,febrero,1,9999
236,1,9,febrero,1,9999
237,4,6,febrero,1,9999
238,1,6,febrero,1,9999
239,1,7,febrero,1,9999
239,4,15,febrero,1,9999
240,1,7,febrero,1,9999
241,4,15,febrero,1,9999
242,1,9,febrero,1,9999
242,4,7,febrero,1,9999
243,1,12,febrero,1,9999
243,4,14,febrero,1,9999
244,1,15,febrero,1,9999
245,1,5,febrero,1,9999
246,1,11,febrero,1,9999
246,4,5,febrero,1,9999
247,4,12,febrero,1,9999
248,4,10,febrero,1,9999
249,4,8,febrero,1,9999
250,4,1,febrero,1,9999
251,1,8,febrero,1,9999
252,1,10,febrero,1,9999
253,1,14,febrero,1,9999
253,4,15,febrero,1,9999
254,4,11,febrero,1,9999
255,1,2,febrero,1,9999
256,1,1,febrero,1,9999
257,4,6,febrero,1,9999
258,1,14,febrero,1,9999
258,4,5,febrero,1,9999
259,4,5,febrero,1,9999
260,1,12,febrero,1,9999
261,1,10,febrero,1,9999
261,4,8,febrero,1,9999
262,1,10,febrero,1,9999
262,4,1,febrero,1,9999
263,1,2,febrero,1,9999
264,4,11,febrero,1,9999
265,1,4,febrero,1,9999
266,4,15,febrero,1,9999
267,1,12,febrero,1,9999
267,4,12,febrero,1,9999
268,1,10,febrero,1,9999
269,1,5,febrero,1,9999
270,1,2,febrero,1,9999
270,4,11,febrero,1,9999
271,1,8,febrero,1,9999
271,4,3,febrero,1,9999
272,1,7,febrero,1,9999
273,1,13,febrero,1,9999
273,4,13,febrero,1,9999
274,1,11,febrero,1,9999
274,4,14,febrero,1,9999
275,4,10,febrero,1,9999
276,1,2,febrero,1,9999
277,4,4,febrero,1,9999
278,1,9,febrero,1,9999
278,4,13,febrero,1,9999
279,1,13,febrero,1,9999
279,4,9,febrero,1,9999
280,4,11,febrero,1,9999
281,1,13,febrero,1,9999
281,4,2,febrero,1,9999
282,4,9,febrero,1,9999
283,4,8,febrero,1,9999
284,1,8,febrero,1,9999
284,4,2,febrero,1,9999
285,1,2,febrero,1,9999
286,1,5,febrero,1,9999
286,4,3,febrero,1,9999
287,4,8,febrero,1,9999
288,1,15,febrero,1,9999
289,4,2,febrero,1,9999
290,1,6,febrero,1,9999
290,4,13,febrero,1,9999
291,4,6,febrero,1,9999
292,1,9,febrero,1,9999
292,4,5,febrero,1,9999
293,1,3,febrero,1,9999
293,4,2,febrero,1,9999
294,1,6,febrero,1,9999
295,1,7,febrero,1,9999
295,4,15,febrero,1,9999
296,1,11,febrero,1,9999
296,4,2,febrero,1,9999
297,4,14,febrero,1,9999
298,1,9,febrero,1,9999
298,4,5,febrero,1,9999
299,4,12,febrero,1,9999
300,1,9,febrero,1,9999
301,1,2,febrero,1,9999
302,1,8,febrero,1,9999
303,1,13,febrero,1,9999
303,4,10,febrero,1,9999
304,1,7,febrero,1,9999
304,4,2,febrero,1,9999
305,1,1,febrero,1,9999
306,4,6,febrero,1,9999
307,4,4,febrero,1,9999
308,1,13,febrero,1,9999
308,4,5,febrero,1,9999
309,1,1,febrero,1,9999
310,1,8,febrero,1,9999
310,4,11,febrero,1,9999
311,1,14,febrero,1,9999
311,4,15,febrero,1,9999
312,1,2,febrero,1,9999
312,4,6,febrero,1,9999
313,1,1,febrero,1,9999
314,1,9,febrero,1,9999
314,4,15,febrero,1,9999
315,1,2,febrero,1,9999
315,4,12,febrero,1,9999
316,1,13,febrero,1,9999
317,4,2,febrero,1,9999
318,1,15,febrero,1,9999
319,1,4,febrero,1,9999
320,4,12,febrero,1,9999
321,4,7,febrero,1,9999
322,1,13,febrero,1,9999
322,4,9,febrero,1,9999
323,1,12,febrero,1,9999
324,4,11,febrero,1,9999
325,1,5,febrero,1,9999
325,4,10,febrero,1,9999
326,4,1,febrero,1,9999
327,1,3,febrero,1,9999
328,1,8,febrero,1,9999
328,4,6,febrero,1,9999
329,4,14,febrero,1,9999
330,4,15,febrero,1,9999
331,1,12,febrero,1,9999
331,4,6,febrero,1,9999
332,1,1,febrero,1,9999
333,1,1,febrero,1,9999
333,4,7,febrero,1,9999
334,1,14,febrero,1,9999
334,4,3,febrero,1,9999
335,4,15,febrero,1,9999
336,1,3,febrero,1,9999
337,1,10,febrero,1,9999
338,4,8,febrero,1,9999
339,4,15,febrero,1,9999
340,1,10,febrero,1,9999
341,1,1,febrero,1,9999
341,4,1,febrero,1,9999
342,4,1,febrero,1,9999
343,1,6,febrero,1,9999
344,4,9,febrero,1,9999
345,1,9,febrero,1,9999
346,4,15,febrero,1,9999
347,4,7,febrero,1,9999
348,1,12,febrero,1,9999
348,4,4,febrero,1,9999
349,1,6,febrero,1,9999
350,1,3,febrero,1,9999
350,4,1,febrero,1,9999
351,4,10,febrero,1,9999
352,4,13,febrero,1,9999
353,1,9,febrero,1,9999
354,1,8,febrero,1,9999
355,1,6,febrero,1,9999
356,4,15,febrero,1,9999
357,1,4,febrero,1,9999
358,4,14,febrero,1,9999
359,4,3,febrero,1,9999
360,4,4,febrero,1,9999
361,1,12,febrero,1,9999
361,4,9,febrero,1,9999
362,4,5,febrero,1,9999
363,1,3,febrero,1,9999
363,4,7,febrero,1,9999
364,1,6,febrero,1,9999
365,1,12,febrero,1,9999
365,4,6,febrero,1,9999
366,1,10,febrero,1,9999
367,1,3,febrero,1,9999
367,4,14,febrero,1,9999
368,4,1,febrero,1,9999
369,1,15,febrero,1,9999
370,4,10,febrero,1,9999
371,4,2,febrero,1,9999
372,1,5,febrero,1,9999
372,4,10,febrero,1,9999
373,4,5,febrero,1,9999
374,1,6,febrero,1,9999
375,4,8,febrero,1,9999
376,1,5,febrero,1,9999
376,4,8,febrero,1,9999
377,1,8,febrero,1,9999
378,1,9,febrero,1,9999
378,4,12,febrero,1,9999
379,1,5,febrero,1,9999
380,1,3,febrero,1,9999
381,4,1,febrero,1,9999
382,1,9,febrero,1,9999
382,4,9,febrero,1,9999
383,4,4,febrero,1,9999
384,4,1,febrero,1,9999
385,1,15,febrero,1,9999
386,4,3,febrero,1,9999
387,1,11,febrero,1,9999
387,4,4,febrero,1,9999
388,1,5,febrero,1,9999
388,4,12,febrero,1,9999
389,4,13,febrero,1,9999
390,1,11,febrero,1,9999
391,1,5,febrero,1,9999
392,1,6,febrero,1,9999
393,4,12,febrero,1,9999
394,1,4,febrero,1,9999
395,1,12,febrero,1,9999
396,1,13,febrero,1,9999
397,1,3,febrero,1,9999
397,4,8,febrero,1,9999
398,1,2,febrero,1,9999
399,4,9,febrero,1,9999
400,4,6,febrero,1,9999
401,1,15,febrero,1,9999
401,4,12,febrero,1,9999
402,4,11,febrero,1,9999
403,4,2,febrero,1,9999
404,1,12,febrero,1,9999
405,4,2,febrero,1,9999
406,1,2,febrero,1,9999
406,4,5,febrero,1,9999
407,1,5,febrero,1,9999
408,1,3,febrero,1,9999
408,4,2,febrero,1,9999
409,1,5,febrero,1,9999
410,1,14,febrero,1,9999
410,4,11,febrero,1,9999
411,1,6,febrero,1,9999
412,1,4,febrero,1,9999
413,1,3,febrero,1,9999
413,4,6,febrero,1,9999
414,4,4,febrero,1,9999
415,4,6,febrero,1,9999
416,1,7,febrero,1,9999
416,4,4,febrero,1,9999
417,1,15,febrero,1,9999
417,4,3,febrero,1,9999
418,1,3,febrero,1,9999
418,4,13,febrero,1,9999
419,4,13,febrero,1,9999
420,4,9,febrero,1,9999
421,1,13,febrero,1,9999
421,4,2,febrero,1,9999
422,1,5,febrero,1,9999
422,4,7,febrero,1,9999
423,4,1,febrero,1,9999
424,4,5,febrero,1,9999
425,1,11,febrero,1,9999
426,1,2,febrero,1,9999
427,4,6,febrero,1,9999
428,4,8,febrero,1,9999
429,1,14,febrero,1,9999
430,1,15,febrero,1,9999
431,1,8,febrero,1,9999
432,1,13,febrero,1,9999
433,1,10,febrero,1,9999
434,1,12,febrero,1,9999
434,4,11,febrero,1,9999
435,4,5,febrero,1,9999
436,1,12,febrero,1,9999
436,4,6,febrero,1,9999
437,1,6,febrero,1,9999
438,1,10,febrero,1,9999
439,4,13,febrero,1,9999
440,1,5,febrero,1,9999
440,4,11,febrero,1,9999
441,1,7,febrero,1,9999
441,4,14,febrero,1,9999
442,1,12,febrero,1,9999
442,4,5,febrero,1,9999
443,1,2,febrero,1,9999
444,1,1,febrero,1,9999
445,1,2,febrero,1,9999
446,4,1,febrero,1,9999
447,4,13,febrero,1,9999
448,4,5,febrero,1,9999
449,4,4,febrero,1,9999
450,4,5,febrero,1,9999
451,4,8,febrero,1,9999
452,4,5,febrero,1,9999
453,4,9,febrero,1,9999
454,4,10,febrero,1,9999
455,4,11,febrero,1,9999
456,4,10,febrero,1,9999
457,4,1,febrero,1,9999
458,4,14,febrero,1,9999
459,4,4,febrero,1,9999
460,4,6,febrero,1,9999
461,4,15,febrero,1,9999
462,4,9,febrero,1,9999
463,4,10,febrero,1,9999
464,4,1,febrero,1,9999
465,4,3,febrero,1,9999
466,4,15,febrero,1,9999
467,4,4,febrero,1,9999
468,4,14,febrero,1,9999
469,4,2,febrero,1,9999
470,4,11,febrero,1,9999
471,4,12,febrero,1,9999
472,4,14,febrero,1,9999
473,4,15,febrero,1,9999
474,4,13,febrero,1,9999
475,4,10,febrero,1,9999
476,4,13,febrero,1,9999
477,4,14,febrero,1,9999
478,4,8,febrero,1,9999
479,4,15,febrero,1,9999
480,4,6,febrero,1,9999
481,4,12,febrero,1,9999
482,4,14,febrero,1,9999
483,4,2,febrero,1,9999
484,4,8,febrero,1,9999
485,4,7,febrero,1,9999
486,4,15,febrero,1,9999
487,4,14,febrero,1,9999
488,4,7,febrero,1,9999
489,4,1,febrero,1,9999
490,4,3,febrero,1,9999
491,4,7,febrero,1,9999
492,4,2,febrero,1,9999
493,4,15,febrero,1,9999
494,4,4,febrero,1,9999
495,4,11,febrero,1,9999
496,4,9,febrero,1,9999
497,4,11,febrero,1,9999
498,4,13,febrero,1,9999
499,4,13,febrero,1,9999
500,4,13,febrero,1,9999
501,4,3,febrero,1,9999
502,4,2,febrero,1,9999
503,4,11,febrero,1,9999
504,4,11,febrero,1,9999
505,4,6,febrero,1,9999
506,4,10,febrero,1,9999
507,4,4,febrero,1,9999
508,4,6,febrero,1,9999
509,4,15,febrero,1,9999
510,4,12,febrero,1,9999
511,4,13,febrero,1,9999
512,4,12,febrero,1,9999
513,4,14,febrero,1,9999
514,4,3,febrero,1,9999
515,4,6,febrero,1,9999
516,4,1,febrero,1,9999
517,4,13,febrero,1,9999
518,4,2,febrero,1,9999
519,4,9,febrero,1,9999
520,4,6,febrero,1,9999
521,4,15,febrero,1,9999
522,4,12,febrero,1,9999
523,4,9,febrero,1,9999
524,4,4,febrero,1,9999
525,4,11,febrero,1,9999
526,4,6,febrero,1,9999
527,4,14,febrero,1,9999
528,4,14,febrero,1,9999
529,4,12,febrero,1,9999
530,4,14,febrero,1,9999
531,4,2,febrero,1,9999
532,4,8,febrero,1,9999
533,4,15,febrero,1,9999
534,4,9,febrero,1,9999
535,4,11,febrero,1,9999
536,4,11,febrero,1,9999
537,4,11,febrero,1,9999
538,4,10,febrero,1,9999
539,4,7,febrero,1,9999
540,4,3,febrero,1,9999
541,4,3,febrero,1,9999
542,4,6,febrero,1,9999
543,4,13,febrero,1,9999
544,4,11,febrero,1,9999
545,4,11,febrero,1,9999
546,4,1,febrero,1,9999
547,4,4,febrero,1,9999
548,4,6,febrero,1,9999
549,4,2,febrero,1,9999
550,4,10,febrero,1,9999
551,4,8,febrero,1,9999
552,4,15,febrero,1,9999
553,4,6,febrero,1,9999
554,4,11,febrero,1,9999
555,4,6,febrero,1,9999
556,4,3,febrero,1,9999
557,4,5,febrero,1,9999
558,4,13,febrero,1,9999
559,4,13,febrero,1,9999
560,4,10,febrero,1,9999
561,4,2,febrero,1,9999
562,4,2,febrero,1,9999
563,4,13,febrero,1,9999
564,4,6,febrero,1,9999
565,4,14,febrero,1,9999
566,4,7,febrero,1,9999
567,4,8,febrero,1,9999
568,4,8,febrero,1,9999
569,4,11,febrero,1,9999
570,4,6,febrero,1,9999
571,4,15,febrero,1,9999
572,4,4,febrero,1,9999
573,4,13,febrero,1,9999
574,4,13,febrero,1,9999
575,4,13,febrero,1,9999
576,4,1,febrero,1,9999
577,4,13,febrero,1,9999
578,4,10,febrero,1,9999
579,4,6,febrero,1,9999
580,4,3,febrero,1,9999
581,4,1,febrero,1,9999
582,4,12,febrero,1,9999
583,4,5,febrero,1,9999
584,4,6,febrero,1,9999
585,4,3,febrero,1,9999
586,4,13,febrero,1,9999
587,4,9,febrero,1,9999
588,4,15,febrero,1,9999
589,4,4,febrero,1,9999
590,4,14,febrero,1,9999
591,4,5,febrero,1,9999
592,4,12,febrero,1,9999
593,4,6,febrero,1,9999
594,4,8,febrero,1,9999
595,4,7,febrero,1,9999
596,4,10,febrero,1,9999
597,4,7,febrero,1,9999
598,4,14,febrero,1,9999
599,4,2,febrero,1,9999
600,4,9,febrero,1,9999
601,4,3,febrero,1,9999
602,4,2,febrero,1,9999
603,4,7,febrero,1,9999
604,4,1,febrero,1,9999
605,4,7,febrero,1,9999
606,4,10,febrero,1,9999
607,4,2,febrero,1,9999
608,4,11,febrero,1,9999
609,4,14,febrero,1,9999
