compra_id,mes,region,ano
26,marzo,1,9999
27,marzo,1,9999
28,marzo,1,9999
29,marzo,1,9999
30,marzo,1,9999
31,marzo,1,9999
32,marzo,1,9999
33,marzo,1,9999
34,marzo,1,9999
35,marzo,1,9999
36,marzo,1,9999
37,marzo,1,9999
38,marzo,1,9999
39,marzo,1,9999
40,marzo,1,9999
41,marzo,1,9999
42,marzo,1,9999
43,marzo,1,9999
44,marzo,1,9999
45,marzo,1,9999
46,marzo,1,9999
47,marzo,1,9999
48,marzo,1,9999
49,marzo,1,9999
50,marzo,1,9999
51,marzo,1,9999
52,marzo,1,9999
53,marzo,1,9999
54,marzo,1,9999
55,marzo,1,9999
56,marzo,1,9999
57,marzo,1,9999
58,marzo,1,9999
59,marzo,1,9999
60,marzo,1,9999
61,marzo,1,9999
62,marzo,1,9999
63,marzo,1,9999
64,marzo,1,9999
65,marzo,1,9999
66,marzo,1,9999
67,marzo,1,9999
68,marzo,1,9999
69,marzo,1,9999
70,marzo,1,9999
71,marzo,1,9999
72,marzo,1,9999
73,marzo,1,9999
74,marzo,1,9999
75,marzo,1,9999
76,marzo,1,9999
77,marzo,1,9999
78,marzo,1,9999
79,marzo,1,9999
80,marzo,1,9999
81,marzo,1,9999
82,marzo,1,9999
83,marzo,1,9999
84,marzo,1,9999
85,marzo,1,9999
86,marzo,1,9999
87,marzo,1,9999
88,marzo,1,9999
89,marzo,1,9999
90,marzo,1,9999
91,marzo,1,9999
92,marzo,1,9999
93,marzo,1,9999
94,marzo,1,9999
95,marzo,1,9999
96,marzo,1,9999
97,marzo,1,9999
98,marzo,1,9999
99,marzo,1,9999
100,marzo,1,9999
101,marzo,1,9999
102,marzo,1,9999
103,marzo,1,9999
104,marzo,1,9999
105,marzo,1,9999
106,marzo,1,9999
107,marzo,1,9999
108,marzo,1,9999
109,marzo,1,9999
110,marzo,1,9999
111,marzo,1,9999
112,marzo,1,9999
113,marzo,1,9999
114,marzo,1,9999
115,marzo,1,9999
116,marzo,1,9999
117,marzo,1,9999
118,marzo,1,9999
119,marzo,1,9999
120,marzo,1,9999
121,marzo,1,9999
122,marzo,1,9999
123,marzo,1,9999
124,marzo,1,9999
125,marzo,1,9999
126,marzo,1,9999
127,marzo,1,9999
128,marzo,1,9999
129,marzo,1,9999
130,marzo,1,9999
131,marzo,1,9999
132,marzo,1,9999
133,marzo,1,9999
134,marzo,1,9999
135,marzo,1,9999
136,marzo,1,9999
137,marzo,1,9999
138,marzo,1,9999
139,marzo,1,9999
140,marzo,1,9999
141,marzo,1,9999
142,marzo,1,9999
143,marzo,1,9999
144,marzo,1,9999
145,marzo,1,9999
146,marzo,1,9999
147,marzo,1,9999
148,marzo,1,9999
149,marzo,1,9999
150,marzo,1,9999
151,marzo,1,9999
152,marzo,1,9999
153,marzo,1,9999
154,marzo,1,9999
155,marzo,1,9999
156,marzo,1,9999
157,marzo,1,9999
158,marzo,1,9999
159,marzo,1,9999
160,marzo,1,9999
161,marzo,1,9999
162,marzo,1,9999
163,marzo,1,9999
164,marzo,1,9999
165,marzo,1,9999
166,marzo,1,9999
167,marzo,1,9999
168,marzo,1,9999
169,marzo,1,9999
170,marzo,1,9999
171,marzo,1,9999
172,marzo,1,9999
173,marzo,1,9999
174,marzo,1,9999
175,marzo,1,9999
176,marzo,1,9999
177,marzo,1,9999
178,marzo,1,9999
179,marzo,1,9999
180,marzo,1,9999
181,marzo,1,9999
182,marzo,1,9999
183,marzo,1,9999
184,marzo,1,9999
185,marzo,1,9999
186,marzo,1,9999
187,marzo,1,9999
188,marzo,1,9999
189,marzo,1,9999
190,marzo,1,9999
191,marzo,1,9999
192,marzo,1,9999
193,marzo,1,9999
194,marzo,1,9999
195,marzo,1,9999
196,marzo,1,9999
197,marzo,1,9999
198,marzo,1,9999
199,marzo,1,9999
200,marzo,1,9999
201,marzo,1,9999
202,marzo,1,9999
203,marzo,1,9999
204,marzo,1,9999
205,marzo,1,9999
206,marzo,1,9999
207,marzo,1,9999
208,marzo,1,9999
209,marzo,1,9999
210,marzo,1,9999
211,marzo,1,9999
212,marzo,1,9999
213,marzo,1,9999
214,marzo,1,9999
215,marzo,1,9999
216,marzo,1,9999
217,marzo,1,9999
218,marzo,1,9999
219,marzo,1,9999
220,marzo,1,9999
221,marzo,1,9999
222,marzo,1,9999
223,marzo,1,9999
224,marzo,1,9999
225,marzo,1,9999
226,marzo,1,9999
227,marzo,1,9999
228,marzo,1,9999
229,marzo,1,9999
230,marzo,1,9999
231,marzo,1,9999
232,marzo,1,9999
233,marzo,1,9999
234,marzo,1,9999
235,marzo,1,9999
236,marzo,1,9999
237,marzo,1,9999
238,marzo,1,9999
239,marzo,1,9999
240,marzo,1,9999
241,marzo,1,9999
242,marzo,1,9999
243,marzo,1,9999
244,marzo,1,9999
245,marzo,1,9999
246,marzo,1,9999
247,marzo,1,9999
248,marzo,1,9999
249,marzo,1,9999
250,marzo,1,9999
251,marzo,1,9999
252,marzo,1,9999
253,marzo,1,9999
254,marzo,1,9999
255,marzo,1,9999
256,marzo,1,9999
257,marzo,1,9999
258,marzo,1,9999
259,marzo,1,9999
260,marzo,1,9999
261,marzo,1,9999
262,marzo,1,9999
263,marzo,1,9999
264,marzo,1,9999
265,marzo,1,9999
266,marzo,1,9999
267,marzo,1,9999
268,marzo,1,9999
269,marzo,1,9999
270,marzo,1,9999
271,marzo,1,9999
272,marzo,1,9999
273,marzo,1,9999
274,marzo,1,9999
275,marzo,1,9999
276,marzo,1,9999
277,marzo,1,9999
278,marzo,1,9999
279,marzo,1,9999
280,marzo,1,9999
281,marzo,1,9999
282,marzo,1,9999
283,marzo,1,9999
284,marzo,1,9999
285,marzo,1,9999
286,marzo,1,9999
287,marzo,1,9999
288,marzo,1,9999
289,marzo,1,9999
290,marzo,1,9999
291,marzo,1,9999
292,marzo,1,9999
293,marzo,1,9999
294,marzo,1,9999
295,marzo,1,9999
296,marzo,1,9999
297,marzo,1,9999
298,marzo,1,9999
299,marzo,1,9999
300,marzo,1,9999
301,marzo,1,9999
302,marzo,1,9999
303,marzo,1,9999
304,marzo,1,9999
305,marzo,1,9999
306,marzo,1,9999
307,marzo,1,9999
308,marzo,1,9999
309,marzo,1,9999
310,marzo,1,9999
311,marzo,1,9999
312,marzo,1,9999
313,marzo,1,9999
314,marzo,1,9999
315,marzo,1,9999
316,marzo,1,9999
317,marzo,1,9999
318,marzo,1,9999
319,marzo,1,9999
320,marzo,1,9999
321,marzo,1,9999
322,marzo,1,9999
323,marzo,1,9999
324,marzo,1,9999
325,marzo,1,9999
326,marzo,1,9999
327,marzo,1,9999
328,marzo,1,9999
329,marzo,1,9999
330,marzo,1,9999
331,marzo,1,9999
332,marzo,1,9999
333,marzo,1,9999
334,marzo,1,9999
335,marzo,1,9999
336,marzo,1,9999
337,marzo,1,9999
338,marzo,1,9999
339,marzo,1,9999
340,marzo,1,9999
341,marzo,1,9999
342,marzo,1,9999
343,marzo,1,9999
344,marzo,1,9999
345,marzo,1,9999
346,marzo,1,9999
347,marzo,1,9999
348,marzo,1,9999
349,marzo,1,9999
350,marzo,1,9999
351,marzo,1,9999
352,marzo,1,9999
353,marzo,1,9999
354,marzo,1,9999
355,marzo,1,9999
356,marzo,1,9999
357,marzo,1,9999
358,marzo,1,9999
359,marzo,1,9999
360,marzo,1,9999
361,marzo,1,9999
362,marzo,1,9999
363,marzo,1,9999
364,marzo,1,9999
365,marzo,1,9999
366,marzo,1,9999
367,marzo,1,9999
368,marzo,1,9999
369,marzo,1,9999
370,marzo,1,9999
371,marzo,1,9999
372,marzo,1,9999
373,marzo,1,9999
374,marzo,1,9999
375,marzo,1,9999
376,marzo,1,9999
377,marzo,1,9999
378,marzo,1,9999
379,marzo,1,9999
380,marzo,1,9999
381,marzo,1,9999
382,marzo,1,9999
383,marzo,1,9999
384,marzo,1,9999
385,marzo,1,9999
386,marzo,1,9999
387,marzo,1,9999
388,marzo,1,9999
389,marzo,1,9999
390,marzo,1,9999
391,marzo,1,9999
392,marzo,1,9999
393,marzo,1,9999
394,marzo,1,9999
395,marzo,1,9999
396,marzo,1,9999
397,marzo,1,9999
398,marzo,1,9999
399,marzo,1,9999
400,marzo,1,9999
401,marzo,1,9999
402,marzo,1,9999
403,marzo,1,9999
404,marzo,1,9999
405,marzo,1,9999
406,marzo,1,9999
407,marzo,1,9999
408,marzo,1,9999
409,marzo,1,9999
410,marzo,1,9999
411,marzo,1,9999
412,marzo,1,9999
413,marzo,1,9999
414,marzo,1,9999
415,marzo,1,9999
416,marzo,1,9999
417,marzo,1,9999
418,marzo,1,9999
419,marzo,1,9999
420,marzo,1,9999
421,marzo,1,9999
422,marzo,1,9999
423,marzo,1,9999
424,marzo,1,9999
425,marzo,1,9999
426,marzo,1,9999
427,marzo,1,9999
428,marzo,1,9999
429,marzo,1,9999
430,marzo,1,9999
431,marzo,1,9999
432,marzo,1,9999
433,marzo,1,9999
434,marzo,1,9999
435,marzo,1,9999
436,marzo,1,9999
437,marzo,1,9999
438,marzo,1,9999
439,marzo,1,9999
440,marzo,1,9999
441,marzo,1,9999
442,marzo,1,9999
443,marzo,1,9999
444,marzo,1,9999
445,marzo,1,9999
446,marzo,1,9999
447,marzo,1,9999
448,marzo,1,9999
449,marzo,1,9999
450,marzo,1,9999
451,marzo,1,9999
452,marzo,1,9999
453,marzo,1,9999
454,marzo,1,9999
455,marzo,1,9999
456,marzo,1,9999
457,marzo,1,9999
458,marzo,1,9999
459,marzo,1,9999
460,marzo,1,9999
461,marzo,1,9999
462,marzo,1,9999
463,marzo,1,9999
464,marzo,1,9999
465,marzo,1,9999
466,marzo,1,9999
467,marzo,1,9999
468,marzo,1,9999
469,marzo,1,9999
470,marzo,1,9999
471,marzo,1,9999
472,marzo,1,9999
473,marzo,1,9999
474,marzo,1,9999
475,marzo,1,9999
476,marzo,1,9999
477,marzo,1,9999
478,marzo,1,9999
479,marzo,1,9999
480,marzo,1,9999
481,marzo,1,9999
482,marzo,1,9999
483,marzo,1,9999
484,marzo,1,9999
485,marzo,1,9999
486,marzo,1,9999
487,marzo,1,9999
488,marzo,1,9999
489,marzo,1,9999
490,marzo,1,9999
491,marzo,1,9999
492,marzo,1,9999
493,marzo,1,9999
494,marzo,1,9999
495,marzo,1,9999
496,marzo,1,9999
497,marzo,1,9999
498,marzo,1,9999
499,marzo,1,9999
500,marzo,1,9999
501,marzo,1,9999
502,marzo,1,9999
503,marzo,1,9999
504,marzo,1,9999
505,marzo,1,9999
506,marzo,1,9999
507,marzo,1,9999
508,marzo,1,9999
509,marzo,1,9999
510,marzo,1,9999
511,marzo,1,9999
512,marzo,1,9999
513,marzo,1,9999
514,marzo,1,9999
515,marzo,1,9999
516,marzo,1,9999
517,marzo,1,9999
518,marzo,1,9999
519,marzo,1,9999
520,marzo,1,9999
521,marzo,1,9999
522,marzo,1,9999
523,marzo,1,9999
524,marzo,1,9999
525,marzo,1,9999
526,marzo,1,9999
527,marzo,1,9999
528,marzo,1,9999
529,marzo,1,9999
530,marzo,1,9999
531,marzo,1,9999
532,marzo,1,9999
533,marzo,1,9999
534,marzo,1,9999
535,marzo,1,9999
536,marzo,1,9999
537,marzo,1,9999
538,marzo,1,9999
539,marzo,1,9999
540,marzo,1,9999
541,marzo,1,9999
542,marzo,1,9999
543,marzo,1,9999
544,marzo,1,9999
545,marzo,1,9999
546,marzo,1,9999
547,marzo,1,9999
548,marzo,1,9999
549,marzo,1,9999
550,marzo,1,9999
551,marzo,1,9999
552,marzo,1,9999
553,marzo,1,9999
554,marzo,1,9999
555,marzo,1,9999
556,marzo,1,9999
557,marzo,1,9999
558,marzo,1,9999
559,marzo,1,9999
560,marzo,1,9999
561,marzo,1,9999
562,marzo,1,9999
563,marzo,1,9999
564,marzo,1,9999
565,marzo,1,9999
566,marzo,1,9999
567,marzo,1,9999
568,marzo,1,9999
569,marzo,1,9999
570,marzo,1,9999
571,marzo,1,9999
572,marzo,1,9999
573,marzo,1,9999
574,marzo,1,9999
575,marzo,1,9999
576,marzo,1,9999
577,marzo,1,9999
578,marzo,1,9999
579,marzo,1,9999
580,marzo,1,9999
581,marzo,1,9999
582,marzo,1,9999
583,marzo,1,9999
584,marzo,1,9999
585,marzo,1,9999
586,marzo,1,9999
587,marzo,1,9999
588,marzo,1,9999
589,marzo,1,9999
590,marzo,1,9999
591,marzo,1,9999
592,marzo,1,9999
593,marzo,1,9999
594,marzo,1,9999
595,marzo,1,9999
596,marzo,1,9999
597,marzo,1,9999
598,marzo,1,9999
599,marzo,1,9999
600,marzo,1,9999
601,marzo,1,9999
602,marzo,1,9999
603,marzo,1,9999
604,marzo,1,9999
605,marzo,1,9999
606,marzo,1,9999
607,marzo,1,9999
608,marzo,1,9999
609,marzo,1,9999
610,marzo,1,9999
611,marzo,1,9999
1,abril,1,9999
2,abril,1,9999
3,abril,1,9999
4,abril,1,9999
5,abril,1,9999
6,abril,1,9999
7,abril,1,9999
8,abril,1,9999
9,abril,1,9999
10,abril,1,9999
11,abril,1,9999
12,abril,1,9999
13,abril,1,9999
14,abril,1,9999
15,abril,1,9999
16,abril,1,9999
17,abril,1,9999
18,abril,1,9999
19,abril,1,9999
20,abril,1,9999
21,abril,1,9999
22,abril,1,9999
23,abril,1,9999
24,abril,1,9999
25,abril,1,9999
26,abril,1,9999
27,abril,1,9999
28,abril,1,9999
29,abril,1,9999
30,abril,1,9999
31,abril,1,9999
32,abril,1,9999
33,abril,1,9999
34,abril,1,9999
35,abril,1,9999
36,abril,1,9999
37,abril,1,9999
38,abril,1,9999
39,abril,1,9999
40,abril,1,9999
41,abril,1,9999
42,abril,1,9999
43,abril,1,9999
44,abril,1,9999
45,abril,1,9999
46,abril,1,9999
47,abril,1,9999
48,abril,1,9999
49,abril,1,9999
50,abril,1,9999
51,abril,1,9999
52,abril,1,9999
53,abril,1,9999
54,abril,1,9999
55,abril,1,9999
56,abril,1,9999
57,abril,1,9999
58,abril,1,9999
59,abril,1,9999
60,abril,1,9999
61,abril,1,9999
62,abril,1,9999
63,abril,1,9999
64,abril,1,9999
65,abril,1,9999
66,abril,1,9999
67,abril,1,9999
68,abril,1,9999
69,abril,1,9999
70,abril,1,9999
71,abril,1,9999
72,abril,1,9999
73,abril,1,9999
74,abril,1,9999
75,abril,1,9999
76,abril,1,9999
77,abril,1,9999
78,abril,1,9999
79,abril,1,9999
80,abril,1,9999
81,abril,1,9999
82,abril,1,9999
83,abril,1,9999
84,abril,1,9999
85,abril,1,9999
86,abril,1,9999
87,abril,1,9999
88,abril,1,9999
89,abril,1,9999
90,abril,1,9999
91,abril,1,9999
92,abril,1,9999
93,abril,1,9999
94,abril,1,9999
95,abril,1,9999
96,abril,1,9999
97,abril,1,9999
98,abril,1,9999
99,abril,1,9999
100,abril,1,9999
101,abril,1,9999
102,abril,1,9999
103,abril,1,9999
104,abril,1,9999
105,abril,1,9999
106,abril,1,9999
107,abril,1,9999
108,abril,1,9999
109,abril,1,9999
110,abril,1,9999
111,abril,1,9999
112,abril,1,9999
113,abril,1,9999
114,abril,1,9999
115,abril,1,9999
116,abril,1,9999
117,abril,1,9999
118,abril,1,9999
119,abril,1,9999
120,abril,1,9999
121,abril,1,9999
122,abril,1,9999
123,abril,1,9999
124,abril,1,9999
125,abril,1,9999
126,abril,1,9999
127,abril,1,9999
128,abril,1,9999
129,abril,1,9999
130,abril,1,9999
131,abril,1,9999
132,abril,1,9999
133,abril,1,9999
134,abril,1,9999
135,abril,1,9999
136,abril,1,9999
137,abril,1,9999
138,abril,1,9999
139,abril,1,9999
140,abril,1,9999
141,abril,1,9999
142,abril,1,9999
143,abril,1,9999
144,abril,1,9999
145,abril,1,9999
146,abril,1,9999
147,abril,1,9999
148,abril,1,9999
149,abril,1,9999
150,abril,1,9999
151,abril,1,9999
152,abril,1,9999
153,abril,1,9999
154,abril,1,9999
155,abril,1,9999
156,abril,1,9999
157,abril,1,9999
158,abril,1,9999
159,abril,1,9999
160,abril,1,9999
161,abril,1,9999
162,abril,1,9999
163,abril,1,9999
164,abril,1,9999
165,abril,1,9999
166,abril,1,9999
167,abril,1,9999
168,abril,1,9999
169,abril,1,9999
170,abril,1,9999
171,abril,1,9999
172,abril,1,9999
173,abril,1,9999
174,abril,1,9999
175,abril,1,9999
176,abril,1,9999
177,abril,1,9999
178,abril,1,9999
179,abril,1,9999
180,abril,1,9999
181,abril,1,9999
182,abril,1,9999
183,abril,1,9999
184,abril,1,9999
185,abril,1,9999
186,abril,1,9999
187,abril,1,9999
188,abril,1,9999
189,abril,1,9999
190,abril,1,9999
191,abril,1,9999
192,abril,1,9999
193,abril,1,9999
194,abril,1,9999
195,abril,1,9999
196,abril,1,9999
197,abril,1,9999
198,abril,1,9999
199,abril,1,9999
200,abril,1,9999
201,abril,1,9999
202,abril,1,9999
203,abril,1,9999
204,abril,1,9999
205,abril,1,9999
206,abril,1,9999
207,abril,1,9999
208,abril,1,9999
209,abril,1,9999
210,abril,1,9999
211,abril,1,9999
212,abril,1,9999
213,abril,1,9999
214,abril,1,9999
215,abril,1,9999
216,abril,1,9999
217,abril,1,9999
218,abril,1,9999
219,abril,1,9999
220,abril,1,9999
221,abril,1,9999
222,abril,1,9999
223,abril,1,9999
224,abril,1,9999
225,abril,1,9999
226,abril,1,9999
227,abril,1,9999
228,abril,1,9999
229,abril,1,9999
230,abril,1,9999
231,abril,1,9999
232,abril,1,9999
233,abril,1,9999
234,abril,1,9999
235,abril,1,9999
236,abril,1,9999
237,abril,1,9999
238,abril,1,9999
239,abril,1,9999
240,abril,1,9999
241,abril,1,9999
242,abril,1,9999
243,abril,1,9999
244,abril,1,9999
245,abril,1,9999
246,abril,1,9999
247,abril,1,9999
248,abril,1,9999
249,abril,1,9999
250,abril,1,9999
251,abril,1,9999
252,abril,1,9999
253,abril,1,9999
254,abril,1,9999
255,abril,1,9999
256,abril,1,9999
257,abril,1,9999
258,abril,1,9999
259,abril,1,9999
260,abril,1,9999
261,abril,1,9999
262,abril,1,9999
263,abril,1,9999
264,abril,1,9999
265,abril,1,9999
266,abril,1,9999
267,abril,1,9999
268,abril,1,9999
269,abril,1,9999
270,abril,1,9999
271,abril,1,9999
272,abril,1,9999
273,abril,1,9999
274,abril,1,9999
275,abril,1,9999
276,abril,1,9999
277,abril,1,9999
278,abril,1,9999
279,abril,1,9999
280,abril,1,9999
281,abril,1,9999
282,abril,1,9999
283,abril,1,9999
284,abril,1,9999
285,abril,1,9999
286,abril,1,9999
287,abril,1,9999
288,abril,1,9999
289,abril,1,9999
290,abril,1,9999
291,abril,1,9999
292,abril,1,9999
293,abril,1,9999
294,abril,1,9999
295,abril,1,9999
296,abril,1,9999
297,abril,1,9999
298,abril,1,9999
299,abril,1,9999
300,abril,1,9999
301,abril,1,9999
302,abril,1,9999
303,abril,1,9999
304,abril,1,9999
305,abril,1,9999
306,abril,1,9999
307,abril,1,9999
308,abril,1,9999
309,abril,1,9999
310,abril,1,9999
311,abril,1,9999
312,abril,1,9999
313,abril,1,9999
314,abril,1,9999
315,abril,1,9999
316,abril,1,9999
317,abril,1,9999
318,abril,1,9999
319,abril,1,9999
320,abril,1,9999
321,abril,1,9999
322,abril,1,9999
323,abril,1,9999
324,abril,1,9999
325,abril,1,9999
326,abril,1,9999
327,abril,1,9999
328,abril,1,9999
329,abril,1,9999
330,abril,1,9999
331,abril,1,9999
332,abril,1,9999
333,abril,1,9999
334,abril,1,9999
335,abril,1,9999
336,abril,1,9999
337,abril,1,9999
338,abril,1,9999
339,abril,1,9999
340,abril,1,9999
341,abril,1,9999
342,abril,1,9999
343,abril,1,9999
344,abril,1,9999
345,abril,1,9999
346,abril,1,9999
347,abril,1,9999
348,abril,1,9999
349,abril,1,9999
350,abril,1,9999
351,abril,1,9999
352,abril,1,9999
353,abril,1,9999
354,abril,1,9999
355,abril,1,9999
356,abril,1,9999
357,abril,1,9999
358,abril,1,9999
359,abril,1,9999
360,abril,1,9999
361,abril,1,9999
362,abril,1,9999
363,abril,1,9999
364,abril,1,9999
365,abril,1,9999
366,abril,1,9999
367,abril,1,9999
368,abril,1,9999
369,abril,1,9999
370,abril,1,9999
371,abril,1,9999
372,abril,1,9999
373,abril,1,9999
374,abril,1,9999
375,abril,1,9999
376,abril,1,9999
377,abril,1,9999
378,abril,1,9999
379,abril,1,9999
380,abril,1,9999
381,abril,1,9999
382,abril,1,9999
383,abril,1,9999
384,abril,1,9999
385,abril,1,9999
386,abril,1,9999
387,abril,1,9999
388,abril,1,9999
389,abril,1,9999
390,abril,1,9999
391,abril,1,9999
392,abril,1,9999
393,abril,1,9999
394,abril,1,9999
395,abril,1,9999
396,abril,1,9999
397,abril,1,9999
398,abril,1,9999
399,abril,1,9999
400,abril,1,9999
401,abril,1,9999
402,abril,1,9999
403,abril,1,9999
404,abril,1,9999
405,abril,1,9999
406,abril,1,9999
407,abril,1,9999
408,abril,1,9999
409,abril,1,9999
410,abril,1,9999
411,abril,1,9999
412,abril,1,9999
413,abril,1,9999
414,abril,1,9999
415,abril,1,9999
416,abril,1,9999
417,abril,1,9999
418,abril,1,9999
419,abril,1,9999
420,abril,1,9999
421,abril,1,9999
422,abril,1,9999
423,abril,1,9999
424,abril,1,9999
425,abril,1,9999
426,abril,1,9999
427,abril,1,9999
428,abril,1,9999
429,abril,1,9999
430,abril,1,9999
431,abril,1,9999
432,abril,1,9999
433,abril,1,9999
434,abril,1,9999
435,abril,1,9999
436,abril,1,9999
437,abril,1,9999
438,abril,1,9999
439,abril,1,9999
440,abril,1,9999
441,abril,1,9999
442,abril,1,9999
443,abril,1,9999
444,abril,1,9999
445,abril,1,9999
446,abril,1,9999
447,abril,1,9999
448,abril,1,9999
449,abril,1,9999
450,abril,1,9999
451,abril,1,9999
452,abril,1,9999
453,abril,1,9999
454,abril,1,9999
455,abril,1,9999
456,abril,1,9999
457,abril,1,9999
458,abril,1,9999
459,abril,1,9999
460,abril,1,9999
461,abril,1,9999
462,abril,1,9999
463,abril,1,9999
464,abril,1,9999
465,abril,1,9999
466,abril,1,9999
467,abril,1,9999
468,abril,1,9999
469,abril,1,9999
470,abril,1,9999
471,abril,1,9999
472,abril,1,9999
473,abril,1,9999
474,abril,1,9999
475,abril,1,9999
476,abril,1,9999
477,abril,1,9999
478,abril,1,9999
479,abril,1,9999
480,abril,1,9999
481,abril,1,9999
482,abril,1,9999
483,abril,1,9999
484,abril,1,9999
485,abril,1,9999
486,abril,1,9999
487,abril,1,9999
488,abril,1,9999
489,abril,1,9999
490,abril,1,9999
491,abril,1,9999
492,abril,1,9999
493,abril,1,9999
494,abril,1,9999
495,abril,1,9999
496,abril,1,9999
497,abril,1,9999
498,abril,1,9999
499,abril,1,9999
500,abril,1,9999
501,abril,1,9999
502,abril,1,9999
503,abril,1,9999
504,abril,1,9999
505,abril,1,9999
506,abril,1,9999
507,abril,1,9999
508,abril,1,9999
509,abril,1,9999
510,abril,1,9999
511,abril,1,9999
512,abril,1,9999
513,abril,1,9999
514,abril,1,9999
515,abril,1,9999
516,abril,1,9999
517,abril,1,9999
518,abril,1,9999
519,abril,1,9999
520,abril,1,9999
521,abril,1,9999
522,abril,1,9999
523,abril,1,9999
524,abril,1,9999
525,abril,1,9999
526,abril,1,9999
527,abril,1,9999
528,abril,1,9999
529,abril,1,9999
530,abril,1,9999
531,abril,1,9999
532,abril,1,9999
533,abril,1,9999
534,abril,1,9999
535,abril,1,9999
536,abril,1,9999
537,abril,1,9999
538,abril,1,9999
539,abril,1,9999
540,abril,1,9999
541,abril,1,9999
542,abril,1,9999
543,abril,1,9999
544,abril,1,9999
545,abril,1,9999
546,abril,1,9999
547,abril,1,9999
548,abril,1,9999
549,abril,1,9999
550,abril,1,9999
1,mayo,1,9999
2,mayo,1,9999
3,mayo,1,9999
4,mayo,1,9999
5,mayo,1,9999
6,mayo,1,9999
7,mayo,1,9999
8,mayo,1,9999
9,mayo,1,9999
10,mayo,1,9999
11,mayo,1,9999
12,mayo,1,9999
13,mayo,1,9999
14,mayo,1,9999
15,mayo,1,9999
16,mayo,1,9999
17,mayo,1,9999
18,mayo,1,9999
19,mayo,1,9999
20,mayo,1,9999
21,mayo,1,9999
22,mayo,1,9999
23,mayo,1,9999
24,mayo,1,9999
25,mayo,1,9999
26,mayo,1,9999
27,mayo,1,9999
28,mayo,1,9999
29,mayo,1,9999
30,mayo,1,9999
31,mayo,1,9999
32,mayo,1,9999
33,mayo,1,9999
34,mayo,1,9999
35,mayo,1,9999
36,mayo,1,9999
37,mayo,1,9999
38,mayo,1,9999
39,mayo,1,9999
40,mayo,1,9999
41,mayo,1,9999
42,mayo,1,9999
43,mayo,1,9999
44,mayo,1,9999
45,mayo,1,9999
46,mayo,1,9999
47,mayo,1,9999
48,mayo,1,9999
49,mayo,1,9999
50,mayo,1,9999
51,mayo,1,9999
52,mayo,1,9999
53,mayo,1,9999
54,mayo,1,9999
55,mayo,1,9999
56,mayo,1,9999
57,mayo,1,9999
58,mayo,1,9999
59,mayo,1,9999
60,mayo,1,9999
61,mayo,1,9999
62,mayo,1,9999
63,mayo,1,9999
64,mayo,1,9999
65,mayo,1,9999
66,mayo,1,9999
67,mayo,1,9999
68,mayo,1,9999
69,mayo,1,9999
70,mayo,1,9999
71,mayo,1,9999
72,mayo,1,9999
73,mayo,1,9999
74,mayo,1,9999
75,mayo,1,9999
76,mayo,1,9999
77,mayo,1,9999
78,mayo,1,9999
79,mayo,1,9999
80,mayo,1,9999
81,mayo,1,9999
82,mayo,1,9999
83,mayo,1,9999
84,mayo,1,9999
85,mayo,1,9999
86,mayo,1,9999
87,mayo,1,9999
88,mayo,1,9999
89,mayo,1,9999
90,mayo,1,9999
91,mayo,1,9999
92,mayo,1,9999
93,mayo,1,9999
94,mayo,1,9999
95,mayo,1,9999
96,mayo,1,9999
97,mayo,1,9999
98,mayo,1,9999
99,mayo,1,9999
100,mayo,1,9999
101,mayo,1,9999
102,mayo,1,9999
103,mayo,1,9999
104,mayo,1,9999
105,mayo,1,9999
106,mayo,1,9999
107,mayo,1,9999
108,mayo,1,9999
109,mayo,1,9999
110,mayo,1,9999
111,mayo,1,9999
112,mayo,1,9999
113,mayo,1,9999
114,mayo,1,9999
115,mayo,1,9999
116,mayo,1,9999
117,mayo,1,9999
118,mayo,1,9999
119,mayo,1,9999
120,mayo,1,9999
121,mayo,1,9999
122,mayo,1,9999
123,mayo,1,9999
124,mayo,1,9999
125,mayo,1,9999
126,mayo,1,9999
127,mayo,1,9999
128,mayo,1,9999
129,mayo,1,9999
130,mayo,1,9999
131,mayo,1,9999
132,mayo,1,9999
133,mayo,1,9999
134,mayo,1,9999
135,mayo,1,9999
136,mayo,1,9999
137,mayo,1,9999
138,mayo,1,9999
139,mayo,1,9999
140,mayo,1,9999
141,mayo,1,9999
142,mayo,1,9999
143,mayo,1,9999
144,mayo,1,9999
145,mayo,1,9999
